data_id,name,fold_nr,metric,string_encoder,imputer,learning_algorithm,cv_score,fit_time,predict_time
15,breast-w,2,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9916213768115942,0.1338660717010498,0.012167930603027344
15,breast-w,3,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9951782910966585,0.1336522102355957,0.011239767074584961
15,breast-w,4,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9943910256410257,0.13335108757019043,0.010631799697875977
16,mfeat-karhunen,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.47788245996715334,0.7764260768890381,0.015494823455810547
16,mfeat-karhunen,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.47987524352069033,0.781095027923584,0.01547694206237793
16,mfeat-karhunen,2,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.48914859575557995,0.7725262641906738,0.01593494415283203
16,mfeat-karhunen,3,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.44528705460199675,0.7749080657958984,0.015923023223876953
16,mfeat-karhunen,4,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.47812198208613454,0.7791879177093506,0.015504121780395508
18,mfeat-morphological,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-1.5050350537771808,0.23778367042541504,0.015350103378295898
18,mfeat-morphological,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-1.1001646423885967,0.24332809448242188,0.015450716018676758
18,mfeat-morphological,2,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-1.4193854907128676,0.2398850917816162,0.015136003494262695
18,mfeat-morphological,3,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-1.4905765824988126,0.24278807640075684,0.015576839447021484
18,mfeat-morphological,4,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-1.119759761423154,0.2450098991394043,0.015625
22,mfeat-zernike,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.7296841416288768,0.6682918071746826,0.01586008071899414
